Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 06:21:25.003454: step 0, loss = 4.68 (25.4 examples/sec; 5.031 sec/batch)
2016-12-08 06:39:59.186855: step 1610, loss = 1.93 (174.8 examples/sec; 0.732 sec/batch)
2016-12-08 06:40:05.234503: step 1620, loss = 1.84 (188.5 examples/sec; 0.679 sec/batch)
2016-12-08 06:40:12.246790: step 1630, loss = 1.88 (158.1 examples/sec; 0.810 sec/batch)
2016-12-08 06:40:18.861006: step 1640, loss = 1.83 (169.0 examples/sec; 0.757 sec/batch)
2016-12-08 06:40:25.296771: step 1650, loss = 1.78 (172.8 examples/sec; 0.741 sec/batch)
2016-12-08 06:40:32.040463: step 1660, loss = 1.78 (177.6 examples/sec; 0.721 sec/batch)
2016-12-08 06:40:39.123841: step 1670, loss = 1.85 (184.0 examples/sec; 0.696 sec/batch)
2016-12-08 06:40:45.687388: step 1680, loss = 2.11 (201.8 examples/sec; 0.634 sec/batch)
2016-12-08 06:40:52.665660: step 1690, loss = 1.90 (187.5 examples/sec; 0.683 sec/batch)
2016-12-08 06:40:59.408208: step 1700, loss = 1.81 (181.9 examples/sec; 0.704 sec/batch)
2016-12-08 06:41:07.176961: step 1710, loss = 1.86 (178.8 examples/sec; 0.716 sec/batch)
2016-12-08 06:41:13.535016: step 1720, loss = 1.76 (188.0 examples/sec; 0.681 sec/batch)
2016-12-08 06:41:20.304729: step 1730, loss = 1.88 (212.7 examples/sec; 0.602 sec/batch)
2016-12-08 06:41:27.058803: step 1740, loss = 1.82 (175.5 examples/sec; 0.729 sec/batch)
2016-12-08 06:41:33.714360: step 1750, loss = 1.71 (180.9 examples/sec; 0.708 sec/batch)
2016-12-08 06:41:40.365066: step 1760, loss = 1.67 (190.0 examples/sec; 0.674 sec/batch)
2016-12-08 06:41:47.003204: step 1770, loss = 1.79 (210.5 examples/sec; 0.608 sec/batch)
2016-12-08 06:41:53.645983: step 1780, loss = 1.70 (197.3 examples/sec; 0.649 sec/batch)
2016-12-08 06:42:00.488537: step 1790, loss = 1.71 (174.6 examples/sec; 0.733 sec/batch)
2016-12-08 06:42:07.411723: step 1800, loss = 1.64 (174.9 examples/sec; 0.732 sec/batch)
2016-12-08 06:42:14.633807: step 1810, loss = 1.56 (197.8 examples/sec; 0.647 sec/batch)
2016-12-08 06:42:21.814585: step 1820, loss = 1.68 (184.8 examples/sec; 0.693 sec/batch)
2016-12-08 06:42:28.640810: step 1830, loss = 1.80 (190.7 examples/sec; 0.671 sec/batch)
2016-12-08 06:42:35.808331: step 1840, loss = 1.86 (176.5 examples/sec; 0.725 sec/batch)
2016-12-08 06:42:42.466316: step 1850, loss = 1.72 (175.2 examples/sec; 0.730 sec/batch)
2016-12-08 06:42:49.636427: step 1860, loss = 1.78 (178.5 examples/sec; 0.717 sec/batch)
2016-12-08 06:42:56.521888: step 1870, loss = 1.69 (198.0 examples/sec; 0.646 sec/batch)
2016-12-08 06:43:03.712681: step 1880, loss = 1.70 (179.5 examples/sec; 0.713 sec/batch)
2016-12-08 06:43:10.919069: step 1890, loss = 1.55 (165.2 examples/sec; 0.775 sec/batch)
2016-12-08 06:43:17.989417: step 1900, loss = 1.83 (191.5 examples/sec; 0.668 sec/batch)
2016-12-08 06:43:25.535748: step 1910, loss = 1.79 (194.7 examples/sec; 0.657 sec/batch)
2016-12-08 06:43:32.223568: step 1920, loss = 1.80 (173.6 examples/sec; 0.737 sec/batch)
2016-12-08 06:43:39.154909: step 1930, loss = 1.54 (186.9 examples/sec; 0.685 sec/batch)
2016-12-08 06:43:46.227721: step 1940, loss = 1.93 (172.5 examples/sec; 0.742 sec/batch)
2016-12-08 06:43:53.249792: step 1950, loss = 1.49 (188.8 examples/sec; 0.678 sec/batch)
2016-12-08 06:44:00.197147: step 1960, loss = 1.93 (175.6 examples/sec; 0.729 sec/batch)
2016-12-08 06:44:06.799950: step 1970, loss = 1.64 (229.0 examples/sec; 0.559 sec/batch)
2016-12-08 06:44:12.806264: step 1980, loss = 1.56 (214.0 examples/sec; 0.598 sec/batch)
2016-12-08 06:44:19.675697: step 1990, loss = 1.45 (161.3 examples/sec; 0.794 sec/batch)
2016-12-08 06:44:26.681985: step 2000, loss = 1.80 (181.0 examples/sec; 0.707 sec/batch)
2016-12-08 06:44:34.644644: step 2010, loss = 1.72 (174.8 examples/sec; 0.732 sec/batch)
2016-12-08 06:44:41.828026: step 2020, loss = 1.62 (190.6 examples/sec; 0.671 sec/batch)
2016-12-08 06:44:48.977700: step 2030, loss = 1.49 (196.0 examples/sec; 0.653 sec/batch)
2016-12-08 06:44:56.030441: step 2040, loss = 1.58 (177.8 examples/sec; 0.720 sec/batch)
2016-12-08 06:45:03.079996: step 2050, loss = 1.58 (176.4 examples/sec; 0.726 sec/batch)
2016-12-08 06:45:09.780779: step 2060, loss = 1.63 (188.8 examples/sec; 0.678 sec/batch)
2016-12-08 06:45:16.599976: step 2070, loss = 1.61 (180.6 examples/sec; 0.709 sec/batch)
2016-12-08 06:45:23.091583: step 2080, loss = 1.68 (215.4 examples/sec; 0.594 sec/batch)
2016-12-08 06:45:29.647324: step 2090, loss = 1.53 (171.9 examples/sec; 0.745 sec/batch)
2016-12-08 06:45:36.364084: step 2100, loss = 1.55 (187.7 examples/sec; 0.682 sec/batch)
2016-12-08 06:45:43.487461: step 2110, loss = 1.77 (170.2 examples/sec; 0.752 sec/batch)
2016-12-08 06:45:50.024260: step 2120, loss = 1.91 (208.8 examples/sec; 0.613 sec/batch)
2016-12-08 06:45:56.722780: step 2130, loss = 1.51 (189.6 examples/sec; 0.675 sec/batch)
2016-12-08 06:46:03.624000: step 2140, loss = 1.67 (162.9 examples/sec; 0.786 sec/batch)
2016-12-08 06:46:10.507553: step 2150, loss = 1.39 (156.7 examples/sec; 0.817 sec/batch)
2016-12-08 06:46:17.225734: step 2160, loss = 1.51 (179.3 examples/sec; 0.714 sec/batch)
2016-12-08 06:46:24.088178: step 2170, loss = 1.46 (209.8 examples/sec; 0.610 sec/batch)
2016-12-08 06:46:31.089538: step 2180, loss = 1.75 (193.6 examples/sec; 0.661 sec/batch)
2016-12-08 06:46:38.233469: step 2190, loss = 1.58 (169.7 examples/sec; 0.754 sec/batch)
2016-12-08 06:46:45.052321: step 2200, loss = 1.53 (222.7 examples/sec; 0.575 sec/batch)
2016-12-08 06:46:52.692620: step 2210, loss = 1.37 (177.7 examples/sec; 0.720 sec/batch)
2016-12-08 06:46:59.906554: step 2220, loss = 1.28 (198.3 examples/sec; 0.646 sec/batch)
2016-12-08 06:47:06.806073: step 2230, loss = 1.54 (193.4 examples/sec; 0.662 sec/batch)
2016-12-08 06:47:13.637683: step 2240, loss = 1.36 (176.0 examples/sec; 0.727 sec/batch)
2016-12-08 06:47:20.815346: step 2250, loss = 1.48 (188.3 examples/sec; 0.680 sec/batch)
2016-12-08 06:47:27.241202: step 2260, loss = 1.34 (199.1 examples/sec; 0.643 sec/batch)
2016-12-08 06:47:34.200054: step 2270, loss = 1.52 (177.5 examples/sec; 0.721 sec/batch)
2016-12-08 06:47:41.248005: step 2280, loss = 1.58 (185.1 examples/sec; 0.691 sec/batch)
2016-12-08 06:47:47.971926: step 2290, loss = 1.31 (172.8 examples/sec; 0.741 sec/batch)
2016-12-08 06:47:54.563457: step 2300, loss = 1.40 (199.8 examples/sec; 0.641 sec/batch)
2016-12-08 06:48:02.231443: step 2310, loss = 1.49 (171.7 examples/sec; 0.746 sec/batch)
2016-12-08 06:48:09.001056: step 2320, loss = 1.54 (178.6 examples/sec; 0.717 sec/batch)
2016-12-08 06:48:16.111952: step 2330, loss = 1.43 (195.4 examples/sec; 0.655 sec/batch)
2016-12-08 06:48:22.977079: step 2340, loss = 1.63 (205.3 examples/sec; 0.623 sec/batch)
2016-12-08 06:48:29.526555: step 2350, loss = 1.39 (185.2 examples/sec; 0.691 sec/batch)
2016-12-08 06:48:36.230061: step 2360, loss = 1.41 (211.6 examples/sec; 0.605 sec/batch)
2016-12-08 06:48:42.681281: step 2370, loss = 1.52 (189.7 examples/sec; 0.675 sec/batch)
2016-12-08 06:48:49.350292: step 2380, loss = 1.47 (221.4 examples/sec; 0.578 sec/batch)
2016-12-08 06:48:56.310512: step 2390, loss = 1.61 (180.8 examples/sec; 0.708 sec/batch)
2016-12-08 06:49:03.322620: step 2400, loss = 1.56 (174.0 examples/sec; 0.735 sec/batch)
2016-12-08 06:49:10.484097: step 2410, loss = 1.48 (208.3 examples/sec; 0.614 sec/batch)
2016-12-08 06:49:17.148681: step 2420, loss = 1.52 (169.4 examples/sec; 0.755 sec/batch)
2016-12-08 06:49:23.847981: step 2430, loss = 1.36 (181.8 examples/sec; 0.704 sec/batch)
2016-12-08 06:49:30.527220: step 2440, loss = 1.37 (164.4 examples/sec; 0.779 sec/batch)
2016-12-08 06:49:37.360666: step 2450, loss = 1.48 (173.9 examples/sec; 0.736 sec/batch)
2016-12-08 06:49:44.036176: step 2460, loss = 1.45 (175.0 examples/sec; 0.732 sec/batch)
2016-12-08 06:49:51.275812: step 2470, loss = 1.47 (203.9 examples/sec; 0.628 sec/batch)
2016-12-08 06:49:58.156648: step 2480, loss = 1.48 (188.4 examples/sec; 0.679 sec/batch)
2016-12-08 06:50:05.152131: step 2490, loss = 1.32 (188.4 examples/sec; 0.680 sec/batch)
2016-12-08 06:50:11.738197: step 2500, loss = 1.51 (213.8 examples/sec; 0.599 sec/batch)
2016-12-08 06:50:19.331387: step 2510, loss = 1.38 (181.0 examples/sec; 0.707 sec/batch)
2016-12-08 06:50:26.069919: step 2520, loss = 1.48 (174.0 examples/sec; 0.736 sec/batch)
2016-12-08 06:50:32.512452: step 2530, loss = 1.45 (259.2 examples/sec; 0.494 sec/batch)
2016-12-08 06:50:38.919750: step 2540, loss = 1.33 (224.9 examples/sec; 0.569 sec/batch)
2016-12-08 06:50:45.802586: step 2550, loss = 1.43 (219.3 examples/sec; 0.584 sec/batch)
2016-12-08 06:50:52.517517: step 2560, loss = 1.32 (192.6 examples/sec; 0.664 sec/batch)
2016-12-08 06:50:59.330444: step 2570, loss = 1.42 (164.9 examples/sec; 0.776 sec/batch)
2016-12-08 06:51:05.703666: step 2580, loss = 1.33 (185.2 examples/sec; 0.691 sec/batch)
2016-12-08 06:51:12.645803: step 2590, loss = 1.23 (184.1 examples/sec; 0.695 sec/batch)
2016-12-08 06:51:19.500249: step 2600, loss = 1.50 (183.4 examples/sec; 0.698 sec/batch)
2016-12-08 06:51:26.545314: step 2610, loss = 1.52 (182.7 examples/sec; 0.700 sec/batch)
2016-12-08 06:51:33.129060: step 2620, loss = 1.43 (179.0 examples/sec; 0.715 sec/batch)
2016-12-08 06:51:39.752719: step 2630, loss = 1.39 (185.5 examples/sec; 0.690 sec/batch)
2016-12-08 06:51:46.214709: step 2640, loss = 1.32 (183.8 examples/sec; 0.697 sec/batch)
